Date,Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14
2018-12-06,5.28,4,0,3303253,13360649,4,139000000,82235598,2108605,0.6768817809,78036,1,0.00,0.94,101.69
2018-12-07,5.35,4,0,3303253,13360649,4,139000000,82235598,2108605,0.6768817809,78036,1,0.00,0.94,101.69
2018-12-08,5.35,4,0,3303253,13360649,4,139000000,82235598,2108605,0.6768817809,78036,1,0.00,0.94,101.69
2018-12-09,5.35,4,0,3303253,13360649,4,139000000,82235598,2108605,0.6768817809,78036,1,0.00,0.94,101.69
2018-12-10,5.35,4,0,3303253,13360649,4,139000000,82235598,2108605,0.6768817809,78036,1,0.00,0.94,101.69
2018-12-11,5.33,4,0,3303253,13360649,4,139000000,82235598,2108605,0.6768817809,78036,1,0.00,0.94,101.69
2018-12-12,5.30,4,0,3303253,13360649,4,139000000,82235598,2108605,0.6768817809,78036,1,0.00,0.94,101.69
2018-12-13,5.30,4,0,3303253,13360649,4,139000000,82235598,2108605,0.6768817809,78036,1,0.00,0.94,101.69
2018-12-14,5.30,4,0,3303253,13360649,4,139000000,82235598,2108605,0.6768817809,78036,1,0.00,0.94,101.69
2018-12-15,5.30,4,0,3303253,13360649,4,139000000,82235598,2108605,0.6768817809,78036,1,0.00,0.94,101.69
2018-12-16,5.30,4,0,3303253,13360649,4,139000000,82235598,2108605,0.6768817809,78036,1,0.00,0.94,101.69
2018-12-17,5.35,4,0,3303253,13360649,4,139000000,82235598,2108605,0.6768817809,78036,1,0.00,0.94,101.69
2018-12-18,5.40,4,0,3303253,13360649,4,139000000,82235598,2108605,0.6768817809,78036,1,0.00,0.94,101.69
2018-12-19,5.40,4,0,3303253,13360649,4,139000000,82235598,2108605,0.6768817809,78036,1,0.00,0.94,101.69
2018-12-20,5.44,4,0,3303253,13360649,4,139000000,82235598,2108605,0.6768817809,78036,1,0.00,0.94,101.69
2018-12-21,5.55,4,0,3303253,13360649,4,139000000,82235598,2108605,0.6768817809,78036,1,0.00,0.94,101.69
2018-12-22,5.55,4,0,3303253,13360649,4,139000000,82235598,2108605,0.6768817809,78036,1,0.00,0.94,101.69
2018-12-23,5.55,4,0,3303253,13360649,4,139000000,82235598,2108605,0.6768817809,78036,1,0.00,0.94,101.69
2018-12-24,5.55,4,0,3303253,13360649,4,139000000,82235598,2108605,0.6768817809,78036,1,0.00,0.94,101.69
2018-12-25,5.55,4,0,3303253,13360649,4,139000000,82235598,2108605,0.6768817809,78036,1,0.00,0.94,101.69
2018-12-26,5.55,4,0,3303253,13360649,4,139000000,82235598,2108605,0.6768817809,78036,1,0.00,0.94,101.69
2018-12-27,5.55,4,0,3303253,13360649,4,139000000,82235598,2108605,0.6768817809,78036,1,0.00,0.94,101.69
2018-12-28,5.55,4,0,3303253,13360649,4,139000000,82235598,2108605,0.6768817809,78036,1,0.00,0.94,101.69
2018-12-29,5.55,4,0,3303253,13360649,4,139000000,82235598,2108605,0.6768817809,78036,1,0.00,0.94,101.69
2018-12-30,5.55,4,0,3303253,13360649,4,139000000,82235598,2108605,0.6768817809,78036,1,0.00,0.94,101.69
2018-12-31,5.55,4,0,3303253,13360649,4,139000000,82235598,2108605,0.6768817809,78036,1,0.00,0.94,101.69
2019-01-01,5.55,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,0.92,101.69
2019-01-02,5.55,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,0.92,111.26
2019-01-03,5.55,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,0.92,111.26
2019-01-04,5.53,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,0.92,111.26
2019-01-05,5.53,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,0.92,111.26
2019-01-06,5.53,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,0.92,111.26
2019-01-07,5.53,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,0.92,111.26
2019-01-08,5.53,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,0.92,111.26
2019-01-09,5.53,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,0.92,111.26
2019-01-10,5.53,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,1.00,0.92,111.26
2019-01-11,5.45,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,0.92,111.26
2019-01-12,5.45,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,0.92,111.26
2019-01-13,5.45,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,0.92,111.26
2019-01-14,5.45,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,0.92,111.26
2019-01-15,5.45,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,0.92,111.26
2019-01-16,5.45,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,0.92,111.26
2019-01-17,5.45,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,0.92,111.26
2019-01-18,5.45,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,0.92,111.26
2019-01-19,5.45,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,1.00,0.92,111.26
2019-01-20,5.45,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,1.00,0.92,111.26
2019-01-21,5.45,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,1.00,0.92,111.26
2019-01-22,5.45,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,0.92,111.26
2019-01-23,5.45,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,0.92,111.26
2019-01-24,5.45,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,1.00,0.92,111.26
2019-01-25,5.40,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,0.92,111.26
2019-01-26,5.40,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,0.92,111.26
2019-01-27,5.40,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,0.92,111.26
2019-01-28,5.40,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,0.92,111.26
2019-01-29,5.40,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,1.00,0.92,111.26
2019-01-30,5.40,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,1.00,0.92,118.29
2019-01-31,5.38,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,0.92,118.29
2019-02-01,5.38,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,0.92,118.29
2019-02-02,5.38,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,0.92,118.29
2019-02-03,5.38,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,0.92,118.29
2019-02-04,5.38,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,0.92,118.29
2019-02-05,5.38,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,0.92,118.29
2019-02-06,5.38,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,0.92,118.29
2019-02-07,5.38,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,0.92,118.29
2019-02-08,5.38,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,0.92,118.29
2019-02-09,5.38,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,0.92,118.29
2019-02-10,5.38,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,0.92,118.29
2019-02-11,5.23,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,0.92,118.29
2019-02-12,5.23,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,1.00,0.92,118.29
2019-02-13,5.28,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,0.92,118.29
2019-02-14,5.28,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,0.92,118.29
2019-02-15,5.28,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,0.92,118.29
2019-02-16,5.28,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,0.92,118.29
2019-02-17,5.28,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,0.92,118.29
2019-02-18,5.28,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,0.92,118.29
2019-02-19,5.28,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,0.92,118.29
2019-02-20,5.28,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,0.92,118.29
2019-02-21,5.25,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,1.00,0.92,118.29
2019-02-22,5.25,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,0.92,118.29
2019-02-23,5.25,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,0.92,118.29
2019-02-24,5.25,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,0.92,118.29
2019-02-25,5.25,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,1.00,0.92,118.29
2019-02-26,5.25,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,0.92,118.29
2019-02-27,5.30,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,0.92,118.29
2019-02-28,5.30,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,0.92,118.29
2019-03-01,5.30,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,1.15,118.29
2019-03-02,5.30,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,1.00,1.15,119.50
2019-03-03,5.30,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,1.00,1.15,119.50
2019-03-04,5.30,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,1.00,1.15,119.50
2019-03-05,5.30,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,1.15,119.50
2019-03-06,5.30,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,1.15,119.50
2019-03-07,5.30,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,1.15,119.50
2019-03-08,5.30,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,1.15,119.50
2019-03-09,5.30,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,1.15,119.50
2019-03-10,5.30,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,1.15,119.50
2019-03-11,5.24,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,1.15,119.50
2019-03-12,5.23,4,0,3057317,13360649,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,1.15,119.50
2019-03-13,5.20,4,0,3057317,12883436,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,1.15,119.50
2019-03-14,5.20,4,0,3057317,12883436,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,1.15,119.50
2019-03-15,5.40,4,0,3057317,12883436,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,1.15,119.50
2019-03-16,5.40,4,0,3057317,12883436,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,1.15,119.50
2019-03-17,5.40,4,0,3057317,12883436,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,1.15,119.50
2019-03-18,5.45,4,0,3057317,12883436,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,1.15,119.50
2019-03-19,5.45,4,0,3057317,12883436,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,1.15,119.50
2019-03-20,5.45,4,0,3057317,12883436,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,1.15,119.50
2019-03-21,5.45,4,0,3057317,12883436,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,1.15,119.50
2019-03-22,5.45,4,0,3057317,12883436,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,1.15,119.50
2019-03-23,5.45,4,0,3057317,12883436,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,1.15,119.50
2019-03-24,5.45,4,0,3057317,12883436,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,1.15,119.50
2019-03-25,5.45,4,0,3057317,12883436,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,1.15,119.50
2019-03-26,5.45,4,0,3057317,12883436,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,1.15,119.50
2019-03-27,5.45,4,0,3057317,12883436,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,1.15,119.50
2019-03-28,5.50,4,0,3057317,12883436,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,1.15,119.50
2019-03-29,5.53,4,0,3057317,12883436,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,1.15,119.50
2019-03-30,5.53,4,0,3057317,12883436,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,1.15,119.50
2019-03-31,5.53,4,0,3057317,12883436,4,45000000,80179708,2055890,0.7027079542,79337,1,0.00,1.15,119.50
2019-04-01,5.53,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80545,1,0.00,1.05,121.13
2019-04-02,5.53,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,1.05,121.13
2019-04-03,5.53,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,1.05,121.13
2019-04-04,5.53,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,1.05,121.13
2019-04-05,5.53,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,1.05,121.13
2019-04-06,5.53,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,1.05,121.13
2019-04-07,5.53,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,1.05,121.13
2019-04-08,5.53,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,1.05,121.13
2019-04-09,5.55,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,1.05,121.13
2019-04-10,5.55,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,1.05,121.13
2019-04-11,5.55,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,1.05,121.13
2019-04-12,5.55,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,1.05,121.13
2019-04-13,5.55,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,1.05,121.13
2019-04-14,5.55,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,1.05,121.13
2019-04-15,5.58,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,1.05,121.13
2019-04-16,5.58,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,1.05,121.13
2019-04-17,5.58,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,1.05,121.13
2019-04-18,5.58,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,1.05,121.13
2019-04-19,5.58,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,1.05,121.13
2019-04-20,5.58,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,1.05,121.13
2019-04-21,5.58,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,1.05,121.13
2019-04-22,5.58,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,1.05,121.13
2019-04-23,5.56,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,1.05,121.13
2019-04-24,5.56,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,1.05,121.13
2019-04-25,5.56,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,1.05,121.13
2019-04-26,5.56,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,1.05,121.13
2019-04-27,5.56,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,1.05,121.13
2019-04-28,5.56,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,1.05,121.13
2019-04-29,5.61,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,1.05,121.13
2019-04-30,5.61,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,1.05,121.13
2019-05-01,5.61,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,0.91,121.13
2019-05-02,5.90,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,0.91,124.29
2019-05-03,5.75,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,0.91,124.29
2019-05-04,5.75,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,0.91,124.29
2019-05-05,5.75,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,0.91,124.29
2019-05-06,5.68,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,0.91,124.29
2019-05-07,5.68,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,0.91,124.29
2019-05-08,5.70,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,0.91,124.29
2019-05-09,5.70,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,0.91,124.29
2019-05-10,5.70,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,0.91,124.29
2019-05-11,5.70,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,0.91,124.29
2019-05-12,5.70,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,0.91,124.29
2019-05-13,5.70,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,0.91,124.29
2019-05-14,5.70,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,0.91,124.29
2019-05-15,5.70,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,0.91,124.29
2019-05-16,5.75,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,0.91,124.29
2019-05-17,5.75,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,0.91,124.29
2019-05-18,5.75,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,0.91,124.29
2019-05-19,5.75,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,0.91,124.29
2019-05-20,5.75,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,0.91,124.29
2019-05-21,5.68,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,0.91,124.29
2019-05-22,5.68,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,0.91,124.29
2019-05-23,5.68,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,0.91,124.29
2019-05-24,5.60,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,0.91,124.29
2019-05-25,5.60,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,0.91,124.29
2019-05-26,5.60,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,0.91,124.29
2019-05-27,5.60,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,0.91,124.29
2019-05-28,5.60,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,0.91,124.29
2019-05-29,5.60,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,0.91,124.29
2019-05-30,5.60,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,0.91,124.29
2019-05-31,5.60,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,0.91,124.29
2019-06-01,5.60,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,0.92,124.70
2019-06-02,5.60,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,0.92,124.70
2019-06-03,5.60,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,0.92,124.70
2019-06-04,5.60,4,0,3057317,12883436,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,0.92,124.70
2019-06-05,5.60,4,0,3057317,13221453,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,0.92,124.70
2019-06-06,5.60,4,0,3057317,13221453,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,0.92,124.70
2019-06-07,5.62,4,0,3057317,13221453,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,0.92,124.70
2019-06-08,5.62,4,0,3057317,13221453,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,0.92,124.70
2019-06-09,5.62,4,0,3057317,13221453,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,0.92,124.70
2019-06-10,5.62,4,0,3057317,13221453,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,0.92,124.70
2019-06-11,5.62,4,0,3057317,13221453,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,0.92,124.70
2019-06-12,5.55,4,0,3057317,13221453,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,0.92,124.70
2019-06-13,5.55,4,0,3057317,13221453,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,0.92,124.70
2019-06-14,5.50,4,0,3057317,13221453,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,0.92,124.70
2019-06-15,5.50,4,0,3057317,13221453,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,0.92,124.70
2019-06-16,5.50,4,0,3057317,13221453,4,57000000,80179708,2055890,0.7027079542,80534,1,0.00,0.92,124.70
2019-06-17,5.50,4,0,3057317,13221453,4,57000000,80179708,2055890,0.7027079542,80534,2,0.00,0.92,124.70
2019-06-18,5.50,4,0,3057317,13221453,4,57000000,80179708,2055890,0.7027079542,80534,2,0.00,0.92,124.70
2019-06-19,5.55,4,0,3057317,13221453,4,57000000,80179708,2055890,0.7027079542,80534,2,0.00,0.92,124.70
2019-06-20,5.55,4,0,3057317,13221453,4,57000000,80179708,2055890,0.7027079542,80534,2,0.00,0.92,124.70
2019-06-21,5.53,4,0,3057317,13221453,4,57000000,80179708,2055890,0.7027079542,80534,2,0.00,0.92,124.70
2019-06-22,5.53,4,0,3057317,13221453,4,57000000,80179708,2055890,0.7027079542,80534,2,0.00,0.92,124.70
2019-06-23,5.53,4,0,3057317,13221453,4,57000000,80179708,2055890,0.7027079542,80534,2,0.00,0.92,124.70
2019-06-24,5.42,4,0,3057317,13221453,4,57000000,80179708,2055890,0.7027079542,80534,2,0.00,0.92,124.70
2019-06-25,5.42,4,0,3057317,13221453,4,57000000,80179708,2055890,0.7027079542,80534,2,0.00,0.92,124.70
2019-06-26,5.42,4,0,3057317,13221453,4,57000000,80179708,2055890,0.7027079542,80534,2,0.00,0.92,124.70
2019-06-27,5.42,4,0,3057317,13221453,4,57000000,80179708,2055890,0.7027079542,80534,2,0.00,0.92,124.70
2019-06-28,5.42,4,0,3057317,13221453,4,57000000,80179708,2055890,0.7027079542,80534,2,0.00,0.92,124.70
2019-06-29,5.42,4,0,3057317,13221453,4,57000000,80179708,2055890,0.7027079542,80534,2,0.00,0.92,124.70
2019-06-30,5.42,4,0,3057317,13221453,4,57000000,80179708,2055890,0.7027079542,80534,2,0.00,0.92,124.70
2019-07-01,5.42,4,0,3057317,13221453,4,69000000,80179708,2055890,0.7027079542,81234,2,0.00,0.92,124.70
2019-07-02,5.42,4,0,3057317,13221453,4,69000000,80179708,2055890,0.7027079542,81234,2,0.00,0.92,124.83
2019-07-03,5.42,4,0,3057317,13221453,4,69000000,80179708,2055890,0.7027079542,81234,2,0.00,0.92,124.83
2019-07-04,5.42,4,0,3057317,13221453,4,69000000,80179708,2055890,0.7027079542,81234,2,0.00,0.92,124.83
2019-07-05,5.42,4,0,3057317,13221453,4,69000000,80179708,2055890,0.7027079542,81234,2,0.00,0.92,124.83
2019-07-06,5.42,4,0,3057317,13221453,4,69000000,80179708,2055890,0.7027079542,81234,2,0.00,0.92,124.83
2019-07-07,5.42,4,0,3057317,13221453,4,69000000,80179708,2055890,0.7027079542,81234,2,0.00,0.92,124.83
2019-07-08,5.45,4,0,3057317,13221453,4,69000000,80179708,2055890,0.7027079542,81234,2,0.00,0.92,124.83
2019-07-09,5.45,4,0,3057317,13221453,4,69000000,80179708,2055890,0.7027079542,81234,2,0.00,0.92,124.83
2019-07-10,5.48,4,0,3057317,13221453,4,69000000,80179708,2055890,0.7027079542,81234,2,0.00,0.92,124.83
2019-07-11,5.48,4,0,3057317,13221453,4,69000000,80179708,2055890,0.7027079542,81234,2,0.00,0.92,124.83
2019-07-12,5.48,4,0,3057317,13221453,4,69000000,80179708,2055890,0.7027079542,81234,2,0.00,0.92,124.83
2019-07-13,5.48,4,0,3057317,13221453,4,69000000,80179708,2055890,0.7027079542,81234,2,0.00,0.92,124.83
2019-07-14,5.48,4,0,3057317,13221453,4,69000000,80179708,2055890,0.7027079542,81234,2,0.00,0.92,124.83
2019-07-15,5.50,4,0,3057317,13221453,4,69000000,80179708,2055890,0.7027079542,81234,2,0.00,0.92,124.83
2019-07-16,5.55,4,0,3057317,13221453,4,69000000,80179708,2055890,0.7027079542,81234,2,0.00,0.92,124.83
2019-07-17,5.55,4,0,3057317,13221453,4,69000000,80179708,2055890,0.7027079542,81234,2,0.00,0.92,124.83
2019-07-18,5.55,4,0,3057317,13221453,4,69000000,80179708,2055890,0.7027079542,81234,2,0.00,0.92,124.83
2019-07-19,5.55,4,0,3057317,13221453,4,69000000,80179708,2055890,0.7027079542,81234,2,0.00,0.92,124.83
2019-07-20,5.55,4,0,3057317,13221453,4,69000000,80179708,2055890,0.7027079542,81234,2,0.00,0.92,124.83
2019-07-21,5.55,4,0,3057317,13221453,4,69000000,80179708,2055890,0.7027079542,81234,2,0.00,0.92,124.83
